2025-03-06 02:22:32,735 p=54530 u=dmeta n=ansible | PLAY [Configure OS hardning] ************************************************************************************
2026-08-04 09:11:01,514 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:01,552 p=114287 u=dmeta n=ansible | TASK [config-password-attempts : Prevent Login to Accounts With Empty Password - Informative message based on the authselect integrity check result] ***
2026-08-04 09:11:01,553 p=114287 u=dmeta n=ansible | ok: [arteva1] => {
    "changed": false,
    "msg": [
        "authselect integrity check passed"
    ]
}
2026-08-04 09:11:02,410 p=114287 u=dmeta n=ansible | TASK [config-password-attempts : Prevent Login to Accounts With Empty Password - Get authselect current features] *******
2026-08-04 09:11:02,410 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:03,546 p=114287 u=dmeta n=ansible | TASK [config-password-attempts : Restrict usage of su command only to members of wheel group] ***************************
2026-08-04 09:11:03,547 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:04,306 p=114287 u=dmeta n=ansible | TASK [config-password-quality : check that file exist] ******************************************************************
2026-08-04 09:11:04,306 p=114287 u=dmeta n=ansible | ok: [arteva1] => (item=None)
2026-08-04 09:11:04,307 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:05,047 p=114287 u=dmeta n=ansible | TASK [config-password-quality : Copy file original config] **************************************************************
2026-08-04 09:11:05,047 p=114287 u=dmeta n=ansible | changed: [arteva1] => (item={'changed': False, 'stat': {'exists': True, 'path': '/etc/security/pwquality.conf', 'mode': '0644', 'isdir': False, 'ischr': False, 'isblk': False, 'isreg': True, 'isfifo': False, 'islnk': False, 'issock': False, 'uid': 0, 'gid': 0, 'size': 2663, 'inode': 262483, 'dev': 64768, 'nlink': 1, 'atime': 1784095478.54019, 'mtime': 1747130155.3106828, 'ctime': 1747130155.3116827, 'wusr': True, 'rusr': True, 'xusr': False, 'wgrp': False, 'rgrp': True, 'xgrp': False, 'woth': False, 'roth': True, 'xoth': False, 'isuid': False, 'isgid': False, 'blocks': 8, 'block_size': 4096, 'device_type': 0, 'readable': True, 'writeable': True, 'executable': False, 'pw_name': 'root', 'gr_name': 'root', 'checksum': 'f97c837797ef18b3cc856aa9a7bfe1dfa6652599', 'mimetype': 'text/plain', 'charset': 'us-ascii', 'version': '1272584990', 'attributes': ['extents'], 'attr_flags': 'e'}, 'invocation': {'module_args': {'path': '/etc/security/pwquality.conf', 'follow': False, 'get_md5': False, 'get_checksum': True, 'get_mime': True, 'get_attributes': True, 'checksum_algorithm': 'sha1'}}, 'failed': False, 'item': 'pwquality.conf', 'ansible_loop_var': 'item'})
2026-08-04 09:11:05,766 p=114287 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Digit Characters - Ensure PAM variable dcredit is set accordingly] ***
2026-08-04 09:11:05,767 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:06,880 p=114287 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Different Characters - Ensure PAM variable difok is set accordingly] ***
2026-08-04 09:11:06,881 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:08,077 p=114287 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Lowercase Characters - Ensure PAM variable lcredit is set accordingly] ***
2026-08-04 09:11:08,078 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:09,456 p=114287 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Maximum Consecutive Repeating Characters from Same Character Class - Ensure PAM variable maxclassrepeat is set accordingly] ***
2026-08-04 09:11:09,456 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:10,398 p=114287 u=dmeta n=ansible | TASK [config-password-quality : Set Password Maximum Consecutive Repeating Characters - Ensure PAM variable maxrepeat is set accordingly] ***
2026-08-04 09:11:10,399 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:12,388 p=114287 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Length - Ensure PAM variable minlen is set accordingly] ***
2026-08-04 09:11:12,388 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:13,301 p=114287 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Special Characters - Ensure PAM variable ocredit is set accordingly] ***
2026-08-04 09:11:13,302 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:14,134 p=114287 u=dmeta n=ansible | TASK [config-password-quality : Ensure PAM Enforces Password Requirements - Minimum Uppercase Characters - Ensure PAM variable ucredit is set accordingly] ***
2026-08-04 09:11:14,135 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:14,988 p=114287 u=dmeta n=ansible | TASK [enabled-service : Check for duplicate values] *********************************************************************
2026-08-04 09:11:14,989 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:15,928 p=114287 u=dmeta n=ansible | TASK [enabled-service : Insert correct line to /etc/usbguard/usbguard-daemon.conf] **************************************
2026-08-04 09:11:15,928 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:16,783 p=114287 u=dmeta n=ansible | TASK [enabled-service : Allow HID devices and hubs] *********************************************************************
2026-08-04 09:11:16,784 p=114287 u=dmeta n=ansible | [WARNING]: The regular expression is an empty string, which will match every line in the file. This may have unintended
consequences, such as replacing the last line in the file rather than appending. If this is desired, use '^' to match
every line in the file and avoid this warning.

2026-08-04 09:11:16,784 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:19,220 p=114287 u=dmeta n=ansible | TASK [enabled-service : Gather the package facts] ***********************************************************************
2026-08-04 09:11:19,220 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:20,562 p=114287 u=dmeta n=ansible | TASK [enabled-service : Enable the USBGuard Service - Enable Service usbguard] ******************************************
2026-08-04 09:11:20,562 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:22,837 p=114287 u=dmeta n=ansible | TASK [enabled-service : Disable KDump Kernel Crash Analyzer (kdump) - Collect systemd Services Present in the System] ***
2026-08-04 09:11:22,837 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:24,592 p=114287 u=dmeta n=ansible | TASK [enabled-service : Disable KDump Kernel Crash Analyzer (kdump) - Ensure kdump.service is Masked] *******************
2026-08-04 09:11:24,593 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:25,809 p=114287 u=dmeta n=ansible | TASK [enabled-service : Unit Socket Exists - kdump.socket] **************************************************************
2026-08-04 09:11:25,810 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:27,173 p=114287 u=dmeta n=ansible | TASK [config-ssh : Ensure RekeyLimit is not configured in /etc/ssh/ssh_config] ******************************************
2026-08-04 09:11:27,173 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:28,298 p=114287 u=dmeta n=ansible | TASK [config-ssh : Collect all include config files for ssh client which configure RekeyLimit] **************************
2026-08-04 09:11:28,299 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:29,294 p=114287 u=dmeta n=ansible | TASK [config-ssh : Ensure that rekey limit is set to 1G 1h in /etc/ssh/ssh_config.d/02-rekey-limit.conf] ****************
2026-08-04 09:11:29,294 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:30,149 p=114287 u=dmeta n=ansible | TASK [config-ssh : Check for duplicate values] **************************************************************************
2026-08-04 09:11:30,149 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:31,126 p=114287 u=dmeta n=ansible | TASK [config-ssh : Insert correct line to /etc/sysconfig/sshd] **********************************************************
2026-08-04 09:11:31,127 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:33,599 p=114287 u=dmeta n=ansible | TASK [config-ssh : Set sshd issue] **************************************************************************************
2026-08-04 09:11:33,599 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:35,123 p=114287 u=dmeta n=ansible | TASK [config-ssh : Set sshd Config] *************************************************************************************
2026-08-04 09:11:35,123 p=114287 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:11:36,187 p=114287 u=dmeta n=ansible | TASK [config-ssh : Restart sshd] ****************************************************************************************
2026-08-04 09:11:36,187 p=114287 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 09:11:36,270 p=114287 u=dmeta n=ansible | PLAY RECAP **************************************************************************************************************
2026-08-04 09:11:36,271 p=114287 u=dmeta n=ansible | arteva1                    : ok=284  changed=17   unreachable=0    failed=0    skipped=198  rescued=0    ignored=0   
2026-08-04 09:20:51,688 p=118502 u=dmeta n=ansible | PLAY [Configure OS hardning] ********************************************************************************************
2026-08-04 09:20:54,046 p=118502 u=dmeta n=ansible | TASK [Gathering Facts] **************************************************************************************************
2026-08-04 09:20:54,047 p=118502 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:20:54,078 p=118502 u=dmeta n=ansible | TASK [config-audit-template : XCCDF Value var_auditd_name_format] *******************************************************
2026-08-04 09:20:54,078 p=118502 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:20:54,091 p=118502 u=dmeta n=ansible | PLAY RECAP **************************************************************************************************************
2026-08-04 09:20:54,091 p=118502 u=dmeta n=ansible | arteva1                    : ok=2    changed=0    unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2026-08-04 09:22:14,930 p=118544 u=dmeta n=ansible | ERROR! We were unable to read either as JSON nor YAML, these are the errors we got from each:
JSON: Expecting value: line 1 column 1 (char 0)

Syntax Error while loading YAML.
  expected <block end>, but found '<scalar>'

The error appears to be in '/home/dmeta/arteva/02-dmeta-os-arteva/roles/config-kisa/tasks/sticky-bit.yml': line 3, column 16, but may
be elsewhere in the file depending on the exact syntax problem.

The offending line appears to be:


- name: [U-23] SUID, SGID, Sticky bit
               ^ here

2026-08-04 09:23:22,681 p=118609 u=dmeta n=ansible | PLAY [Configure OS hardning] ********************************************************************************************
2026-08-04 09:23:25,191 p=118609 u=dmeta n=ansible | TASK [Gathering Facts] **************************************************************************************************
2026-08-04 09:23:25,192 p=118609 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:23:25,237 p=118609 u=dmeta n=ansible | TASK [config-audit-template : XCCDF Value var_auditd_name_format] *******************************************************
2026-08-04 09:23:25,237 p=118609 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:23:35,062 p=118609 u=dmeta n=ansible | TASK [config-kisa : U-23 SUID, SGID, Sticky bit] ************************************************************************
2026-08-04 09:23:35,063 p=118609 u=dmeta n=ansible | changed: [arteva1]
2026-08-04 09:23:35,085 p=118609 u=dmeta n=ansible | TASK [config-kisa : display] ********************************************************************************************
2026-08-04 09:23:35,085 p=118609 u=dmeta n=ansible | ok: [arteva1] => {
    "msg": [
        "-rwsr-xr-x. 1 root root 12144 Feb 13  2024 /usr/sbin/pam_timestamp_check",
        "-rwsr-xr-x. 1 root root 16736 May 25  2024 /usr/sbin/grub2-set-bootflag",
        "-rwx--s--x. 1 root lock 21152 Apr 12  2021 /usr/sbin/lockdev",
        "-r-xr-sr-x. 1 root ssh_keys 455064 Feb  6  2024 /usr/libexec/openssh/ssh-keysign",
        "-rwsr-x---. 1 root sssd 184856 Apr 19  2024 /usr/libexec/sssd/krb5_child",
        "-rwsr-x---. 1 root sssd 59608 Apr 19  2024 /usr/libexec/sssd/selinux_child",
        "-rwsr-x---. 1 root sssd 25032 Apr 19  2024 /usr/libexec/sssd/proxy_child",
        "-rwsr-x---. 1 root sssd 101768 Apr 19  2024 /usr/libexec/sssd/ldap_child",
        "-rwsr-x---. 1 root cockpit-wsinstance 58536 Apr  2  2024 /usr/libexec/cockpit-session",
        "-rwsr-xr-x. 1 root root 12584 Apr  4  2024 /usr/libexec/Xorg.wrap",
        "-rwx--s--x. 1 root utmp 12320 Apr 12  2021 /usr/libexec/utempter/utempter",
        "-rwsr-x---. 1 root dbus 63616 Jun 20  2023 /usr/libexec/dbus-1/dbus-daemon-launch-helper",
        "-rwsr-xr-x. 1 root root 11912 May 24 06:00 /usr/lib64/mysql/plugin/auth_pam_tool_dir/auth_pam_tool",
        "-rwsr-xr-x. 1 root root 16920 Feb  4  2023 /usr/lib/polkit-1/polkit-agent-helper-1",
        "-rwsr-xr-x. 1 root root 79544 Nov 21  2023 /usr/bin/chage",
        "-rwsr-xr-x. 1 root root 33536 Feb  9  2024 /usr/bin/umount",
        "-rws--x--x. 1 root root 33680 Feb  9  2024 /usr/bin/chfn",
        "-rwsr-xr-x. 1 root root 66392 Jan 28  2023 /usr/bin/nvidia-modprobe",
        "-rwsr-xr-x. 1 root root 33424 Apr 20  2022 /usr/bin/passwd",
        "---s--x--x. 1 root root 190992 Feb 15  2024 /usr/bin/sudo",
        "-rwsr-xr-x. 1 root root 50160 Feb  9  2024 /usr/bin/su",
        "-rwsr-xr-x. 1 root root 50328 Feb  9  2024 /usr/bin/mount",
        "-rwsr-xr-x. 1 root root 37608 Feb  3  2024 /usr/bin/fusermount3",
        "-rwsr-xr-x. 1 root root 63152 Dec  1  2023 /usr/bin/crontab",
        "-rwsr-xr-x. 1 root root 12960 Dec  7  2023 /usr/bin/vmware-user-suid-wrapper",
        "-rwsr-xr-x. 1 root root 84136 Nov 21  2023 /usr/bin/gpasswd",
        "-rwxr-sr-x. 1 root tty 21112 Feb  9  2024 /usr/bin/write",
        "-rws--x--x. 1 root root 25304 Feb  9  2024 /usr/bin/chsh",
        "-rwx--s--x. 1 root slocate 42248 Apr 12  2021 /usr/bin/locate",
        "-rwsr-xr-x. 1 root root 29088 Feb  4  2023 /usr/bin/pkexec",
        "-rwsr-xr-x. 1 root root 37608 Feb  3  2024 /usr/bin/fusermount"
    ]
}
2026-08-04 09:23:35,112 p=118609 u=dmeta n=ansible | TASK [config-kisa : read sticky-bit.txt] ********************************************************************************
2026-08-04 09:23:35,112 p=118609 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:23:35,131 p=118609 u=dmeta n=ansible | TASK [config-kisa : remove enter] ***************************************************************************************
2026-08-04 09:23:35,131 p=118609 u=dmeta n=ansible | ok: [arteva1]
2026-08-04 09:23:35,944 p=118609 u=dmeta n=ansible | TASK [config-kisa : remove Sticky bit file permision] *******************************************************************
2026-08-04 09:23:35,944 p=118609 u=dmeta n=ansible | ok: [arteva1] => (item=/usr/bin/newgrp)
2026-08-04 09:23:36,755 p=118609 u=dmeta n=ansible | ok: [arteva1] => (item=/sbin/unix_chkpwd)
2026-08-04 09:23:37,402 p=118609 u=dmeta n=ansible | ok: [arteva1] => (item=/usr/bin/at)
2026-08-04 09:23:38,140 p=118609 u=dmeta n=ansible | TASK [config-kisa : display] ********************************************************************************************
